CNPJ,RazaoSocial,Ano,Trimestre,ValorDespesas
45467404000128,UNIMED DE REGISTRO COOPERATIVA DE TRABALHO MÉDICO,2025,2,1480562930.00
87689527000153,UNIMED FRONTEIRA NOROESTE/RS - COOPERATIVA DE ASSISTÊNCIA À SAÚDE LTDA.,2025,2,4066869242.00
66191263000133,UNIMED JOÃO MONLEVADE COOPERATIVA DE TRABALHO MÉDICO LTDA.,2025,2,4187134722.00
62231527000184,CAIXA BENEFICENTE DOS FUNCIONARIOS DO BANCO DO ESTADO DE SÃO PAULO,2025,2,56766638665.00
87096616000196,UNIMED PORTO ALEGRE - COOPERATIVA MÉDICA LTDA.,2025,2,179778763769.00
72234164000194,UNIMED ALTO JACUÍ/RS - COOPERATIVA DE ASSISTÊNCIA À SAÚDE LTDA,2025,2,785057207.00
07057185000110,UNIMED MARANHÃO DO SUL - COOPERATIVA DE TRABALHO MÉDICO,2025,2,7715486254.00
02852017000100,SISTEMAS E PLANOS DE SAÚDE LTDA.,2025,2,3158733056.00
40294225000112,UNIMED DE CAMPOS COOPERATIVA DE TRABALHO MÉDICO,2025,2,12425659837.00
57149775000140,UNIMED SUL PAULISTA - COOPERATIVA DE TRABALHO MÉDICO,2025,2,3467865046.00
38499547000156,UNIMED PATOS DE MINAS COOPERATIVA TRABALHO MÉDICO LTDA.,2025,2,11818606663.00
59901454000186,SANTA CASA DE MISERICORDIA HOSPITAL SÃO VICENTE,2025,2,1235368466.00
07241136000132,UNIMED TERESINA - COOPERATIVA DE TRABALHO MÉDICO,2025,2,27176391946.00
73967085000155,UNIMED NORTE DO MATO GROSSO COOPERATIVA DE TRABALHO MÉDICO,2025,2,20347651177.00
00532888000103,UNIMED REGIÃO DA PRODUÇÃO/RS - COOPERATIVA DE ASSISTÊNCIA À SAÚDE LTDA,2025,2,895400833.00
00730439000170,UNIMED PONTAL DO TRIÂNGULO - COOPERATIVA DE TRABALHO MÉDICO,2025,2,1887955273.00
45359213000142,UNIMED SÃO CARLOS - COOPERATIVA DE TRABALHO MÉDICO,2025,2,25159111381.00
17774738000109,UNIMED UBERABA COOPERATIVA DE TRABALHO MEDICO LTDA.,2025,2,18564952772.00
71695746000105,UNIMED DE LINS - COOPERATIVA DE TRABALHOS MÉDICOS,2025,2,3916027915.00
85283299000191,UNIMED CHAPECÓ - COOPERATIVA DE TRABALHO MÉDICO DA REGIÃO OESTE CATARINENSE,2025,2,11714335607.00
20909271000171,UNIMED ARAGUARI COOPERATIVA DE TRABALHO MÉDICO,2025,2,3864822211.00
02774736000142,OPERADORA UNIESTE DE PLANOS DE SAÚDE LTDA,2025,2,7668636039.00
54370630000187,IRMANDADE DA SANTA CASA DE MISERICÓRDIA DE PIRACICABA,2025,2,9710570900.00
96182068000108,UNIMED DE SAO JOSÉ DO RIO PARDO-COOP. DE TRAB. MÉDICO,2025,2,1710599078.00
81733115000197,UNIMED DE CIANORTE - COOPERATIVA DE TRABALHO MEDICO,2025,2,2440145510.00
86584901000193,UNIMED MACHADO COOPERATIVA DE TRABALHO MEDICO,2025,2,806679189.00
45309606000141,UNIMED FRANCA - SOCIEDADE COOPERATIVA DE SERVIÇOS MÉDICOS E HOSPITALARES,2025,2,17173536879.00
42946061000196,UNIMED ALFENAS COOPERATIVA DE TRABALHO MEDICO,2025,2,1625708725.00
43293604000186,SANTA HELENA ASSISTÊNCIA MÉDICA S/A.,2025,2,45028090697.00
75054940000162,FUNDAÇÃO COPEL DE PREVIDÊNCIA E ASSISTÊNCIA SOCIAL,2025,2,16784512899.00
45207131000182,UNIMED DE GUARATINGUETA-COOPERATIVA DE TRABALHO MÉDICO,2025,2,3377082055.00
41687179000184,UNIMED PATROCÍNIO COOPERATIVA DE TRABALHO MÉDICO LTDA.,2025,2,2428797329.00
76590884000143,UNIMED DO ESTADO DE SANTA CATARINA FED. EST. DAS COOP. MÉD.,2025,2,29720159847.00
58229691000180,UNIMED DE SANTOS COOP DE TRAB MEDICO,2025,2,42122044095.00
07583396000196,UNIMED DO CARIRI - SOCIEDADE COOPERATIVA MÉDICA LTDA,2025,2,7561163338.00
88258884000120,UNIMED VALE DO SINOS - COOPERATIVA DE ASSISTÊNCIA À SAÚDE LTDA,2025,2,21019612396.00
79831608000118,SIM - CAIXA DE ASSISTÊNCIA À SAÚDE,2025,2,6380989029.00
71063853000110,UNIMED ITAÚNA COOPERATIVA DE TRABALHO MÉDICO LTDA.,2025,2,2847946756.00
87638334000173,UNIMED ERECHIM - COOPERATIVA DE SERVIÇOS DE SAÚDE LTDA.,2025,2,4268135997.00
01608379000180,UNIMED CENTRO OESTE PAULISTA - FEDERAÇÃO INTRAFEDERATIVA DAS COOPERATIVAS MÉDICAS,2025,2,7422661320.00
87647756000105,UNIMED NOROESTE/RS - SOCIEDADE COOPERATIVA DE ASSISTÊNCIA À SAÚDE LTDA.,2025,2,9923644525.00
27578434000120,UNIMED VITORIA COOPERATIVA DE TRABALHO MEDICO,2025,2,92063318293.00
00361325000108,HUMANA SAÚDE NORDESTE LTDA.,2025,2,49627534067.00
19969500000164,DESBAN - FUNDAÇÃO BDMG DE SEGURIDADE SOCIAL,2025,2,972318662.00
37898335000189,UNIMED DE MINEIROS COOPERATIVA DE TRABALHO MÉDICO,2025,2,1977557513.00
37035441000139,SELECT OPERADORA DE PLANO DE SAUDE LTDA,2025,2,4724116086.00
53678264000165,UNIMED LESTE PAULISTA COOPERATIVA DE TRABALHO MÉDICO,2025,2,11787721465.00
81064511000179,UNIMED APUCARANA COOPERATIVA DE TRABALHO MÉDICO,2025,2,4655012164.00
80297161000128,UNIMED NORTE DO PARANÁ COOPERATIVA REGIONAL DE TRABALHO MÉDICO,2025,2,1775156098.00
37256591000172,UNIODONTO DO SUL GOIANO COOPERATIVA ODONTOLOGICA,2025,2,302167060.00
00891689000191,UNIODONTO GOIANIA COOPERATIVA DE CIRURGIÕES DENTISTAS,2025,2,909021094.00
04204285000133,CAIXA DE ASSISTÊNCIA DOS FUNCIONÁRIOS DO BANCO DA AMAZÔNIA - CASF,2025,2,3099061107.00
44649812000138,NOTRE DAME INTERMÉDICA SAÚDE S.A.,2025,2,506279508101.00
42855999000109,UNIMED TRÊS CORAÇÕES COOPERATIVA DE TRABALHO MÉDICO LTDA.,2025,2,1835414287.00
63367700000139,CAIXA DE ASSISTÊNCIA DOS SERVIDORES FAZENDÁRIOS ESTADUAIS,2025,2,4784824398.00
16991945000152,UNIMED VALE DO AÇO COOPERATIVA DE TRABALHO MÉDICO,2025,2,8479242659.00
44673382000190,OMINT SERVIÇOS DE SAÚDE S.A.,2025,2,118177491331.00
24676884000167,UNIMED RONDONOPOLIS COOPERATIVA DE TRABALHO MÉDICO LTDA,2025,2,12057450004.00
02864364000145,PLANO DE SAÚDE ANA COSTA LTDA.,2025,2,14086311250.00
28974020000182,UNIMED NOROESTE FLUMINENSE - COOPERATIVA DE TRABALHO MÉDICO LTDA,2025,2,3115771171.00
77858611000108,UNIMED GRANDE FLORIANÓPOLIS-COOPERATIVA DE TRABALHO MEDICO,2025,2,60904837054.00
59007799000190,ASSOCIACAO DE SAUDE HOLAMBRA,2025,2,613598720.00
03657699000155,SINDIFISCO NACIONAL - SINDICATO NACIONAL DOS AUDITORES-FISCAIS DA RECEITA FEDERAL DO BRASIL,2025,2,27306686469.00
37880952000157,VIVACOM PLANOS DE SAÚDE,2025,2,3860597220.00
12923462000160,UNIODONTO DE JOÃO PESSOA COOPERATIVA ODONTOLÓGICA,2025,2,719767919.00
96396395000162,UNIODONTO PAULISTA-FEDERAÇÃO DAS COOPERATIVAS ODONTOLÓGICAS DO ESTADO DE SÃO PAULO,2025,2,591734612.00
75003525000180,UNIMED DE PARANAGUÁ COOPERATIVA DE TRABALHO MÉDICO,2025,2,5379160464.00
00006037000127,UNIMED DE TATUI - COOPERATIVA DE TRABALHO MÉDICO,2025,2,4626619648.00
10219897000100,UNIMED OESTE DO PARÁ - COOPERATIVA DE TRABALHO MÉDICO,2025,2,4439679703.00
25686544000180,UNIMED DE UBA COOPERATIVA DE TRABALHO MEDICO,2025,2,1938770984.00
89100135000132,UNIMED PLANALTO CENTRAL/RS - COOPERATIVA DE ASSISTÊNCIA  À SAÚDE LTDA.,2025,2,1636574841.00
03044492000105,HOSPITAL S.P. LTDA.,2025,2,493346090.00
45171402000197,UNIMED DE TAUBATÉ COOPERATIVA DE TRABALHO MÉDICO,2025,2,2364326021.00
02513939000185,PLANO ASSISTENCIAL SÃO LUCAS LTDA,2025,2,318141008.00
37382009000114,CAIXA DE ASSISTÊNCIA DOS EMPREGADOS DA SANEAGO,2025,2,4481749544.00
64388812000139,UNIMED TRÊS PONTAS - COOPERATIVA DE TRABALHO MÉDICO,2025,2,1402071358.00
45272366000158,UNIMED DE ARARAQUARA - COOP. DE TRAB. MÉDICO,2025,2,16928645663.00
35917970000130,UNIMED DE VOLTA REDONDA COOPERATIVA DE TRABALHO MÉDICO,2025,2,20921200376.00
02127779000136,LEADER ASSISTÊNCIA MÉDICA E HOSPITALAR LTDA.,2025,2,2792924386.00
85241339000132,UNIMED DE TUBARAO - COOPERATIVA DE TRABALHO MEDICO DA REGIAO DA AMUREL,2025,2,8673928527.00
00494870000164,UNIMED DE IBITINGA COOPERATIVA DE TRABALHO MÉDICO,2025,2,3526084203.00
56762172000157,UNIMED DE TUPA COOPERATIVA DE TRABALHO MÉDICO,2025,2,2239783770.00
30505523000150,DONA SAÚDE CLINICAS LTDA,2025,2,330617769.00
81710865000143,UNIMED NOROESTE DO PARANÁ COOP DE TRABALHO MÉDICO .,2025,2,3579929857.00
02254846000183,COOPERATIVA ODONTOLÓGICA DO ESTADO DO AMAPÁ,2025,2,229638653.00
78953023000108,UNIMED NORTE PIONEIRO - COOPERATIVA DE TRABALHO MÉDICO,2025,2,3456584633.00
59499251000105,UNIMED DE CAPIVARI -COOPERATIVA DE TRABALHO MÉDICO,2025,2,2464115605.00
88938089000182,UNIODONTO PORTO ALEGRE COOPERATIVA ODONTOLOGICA LTDA,2025,2,905820872.00
02849393000138,BENSAUDE PLANO DE ASSISTENCIA MEDICA HOSPITALAR LTDA.,2025,2,15456237376.00
87158507000156,COOPERATIVA CENTRAL UNIMED DE COOPERATIVAS DE ASSISTÊNCIA À SAÚDE DO RIO GRANDE DO SUL LTDA.,2025,2,14356243758.00
84537141000138,SAMEL PLANO DE SAÚDE LTDA,2025,2,19238554769.00
08707473000135,UNIMED CAMPINA GRANDE - COOPERATIVA DE TRABALHO MEDICO LTDA,2025,2,15675475857.00
42939207000176,UNIMED CAMPO BELO- COOPERATIVA DE TRABALHO MÉDICO,2025,2,457991310.00
25971433000115,UNIMED MURIAÉ COOPERATIVA DE TRABALHO MEDICO LTDA,2025,2,3452652357.00
63554067000198,HAPVIDA ASSISTENCIA MEDICA S.A.,2025,2,530474838471.00
15308521000188,UNIODONTO BELÉM - COOPERATIVA DE ASSISTÊNCIA À SAÚDE ODONTOLÓGICA,2025,2,1506435414.00
20320487000105,AGROS - INSTITUTO UFV DE SEGURIDADE SOCIAL,2025,2,4301029641.00
48628366000136,UNIMED DE SANTA BÁRBARA D'OESTE E AMERICANA - COOP DE TRABALHO MÉDICO,2025,2,18516879115.00
51093193000103,UNIMED DE ARACATUBA - COOPERATIVA DE TRABALHO MÉDICO,2025,2,7730640915.00
44456036000150,UNIMED DE BAURU COOPERATIVA DE TRABALHO MÉDICO,2025,2,25554607379.00
81170003000175,UNIMED DE CASCAVEL COOPERATIVA DE TRABALHO MÉDICO,2025,2,25016607352.00
25471574000179,UNIMED SÃO LOURENÇO COOPERATIVA DE TRABALHO MÉDICO,2025,2,2966243201.00
17333055000116,UNIODONTO UBERABA - COOPERATIVA DE ASSISTÊNCIA À SAÚDE ODONTOLÓGICA LTDA,2025,2,374694722.00
02618303000106,FUNASA SAÚDE,2025,2,840213477.00
80871551000160,UNIMED PATO BRANCO SOCIEDADE COOPERATIVA DE MÉDICOS,2025,2,8963981355.00
02580965000126,UNIODONTO ESPIRITO SANTO COOPERATIVA ODONTOLOGICA,2025,2,267135118.00
70523899000102,UNIMED VALE DO JAURU COOPERATIVA DE TRABALHO MÉDICO,2025,2,2641862749.00
78931391000155,UNIMED COSTA OESTE - COOPERATIVA DE TRABALHO MÉDICO,2025,2,10294096578.00
76767219000182,UNIMED REGIONAL MARINGÁ COOP.DE TRABALHO MÉDICO,2025,2,39468689159.00
02248344000140,UNIMED FRUTAL COOPERATIVA DE TRABALHO MEDICO LTDA,2025,2,1701596969.00
39384664000137,UNIMED NOROESTE CAPIXABA COOPERATIVA DE TRABALHO MÉDICO.,2025,2,9174468581.00
35988963000120,UNIMED NORTE CAPIXABA- COOPERATIVA DE TRABALHO MÉDICO,2025,2,6274411369.00
00381694000154,UNIMED ALTO VALE - COOPERATIVA DE TRABALHO MÉDICO,2025,2,3995061553.00
02862447000103,NOSSA SAÚDE - OPERADORA PLANOS PRIVADOS DE ASSISTÊNCIA  À SAÚDE LTDA.,2025,2,11609336568.00
00826676000139,UNIODONTO DE SERTAOZINHO SP COOPERATIVA ODONTOLOGICA,2025,2,192874330.00
56269913000162,PREVIDENT ASSISTÊNCIA ODONTOLÓGICA S.A,2025,2,1768125657.00
20119509000165,FUNDAÇÃO LIBERTAS DE SEGURIDADE SOCIAL,2025,2,2992765967.00
00846662000187,LIV LINHAS INTELIGENTES DE ATENÇÃO À VIDA S/A,2025,2,10480906190.00
02725347000127,CARE PLUS MEDICINA ASSISTENCIAL LTDA.,2025,2,98750891853.00
44857357000166,METRUS INSTITUTO DE SEGURIDADE SOCIAL,2025,2,17850014692.00
01367538000100,UNIODONTO MARINGA COOPERATIVA ODONTOLOGICA,2025,2,268154216.00
22027346000116,PLANO DE ASSISTÊNCIA MÉDICA MINEIRA LTDA,2025,2,176996847.00
31240963000196,ASSOCIAÇÃO BENEFICENTE DOS PROFESSORES PÚBLICOS ATIVOS E INATIVOS DO RIO DE JANEIRO - APPAI,2025,2,5071846155.00
92911056000116,ASSOCIAÇÃO DOS FISCAIS DE TRIBUTOS ESTADUAIS DO RS - AFISVEC,2025,2,106072520.00
02149799000108,UNIODONTO VALE HISTORICO COOPERATIVA ODONTOLOGICA,2025,2,319954193.00
02476067000122,UNIMED GOIANIA COOPERATIVA DE TRABALHO MÉDICO,2025,2,121657091775.00
17790718000121,UNIMED UBERLÂNDIA COOPERATIVA REGIONAL TRABALHO MÉDICO LTDA,2025,2,35852451422.00
13170410000122,ASSOCIAÇÃO DOS EMPREGADOS DA COMPANHIA ESTADUAL DE HABITAÇÃO E OBRAS PÚBLICAS - ASSEC,2025,2,1377828200.00
01445199000124,UNIHOSP SAÚDE LTDA,2025,2,7828503143.00
48717516000188,UNIMED DE LORENA COOPERATIVA DE TRABALHO MÉDICO,2025,2,2188259235.00
05814777000103,CAIXA DE ASSISTÊNCIA DOS FUNCIONÁRIOS DO BANCO DO NORDESTE DO BRASIL,2025,2,20234771868.00
42892281000184,UNIMED GOVERNADOR VALADARES COOP. DE TRABALHO MÉDICO LTDA.,2025,2,14735468118.00
00366982000130,CENTRAL REGIONAL DAS COOPERATIVAS MÉDICAS - UNIMED CERRADO,2025,2,5361351855.00
42936518000181,UNIMED LEOPOLDINA COOPERATIVA DE TRABALHO MÉDICO LTDA,2025,2,1558950763.00
34011288000111,ASSOCIAÇÃO DOS AUDITORES FISCAIS DA RECEITA ESTADUAL DO RIO DE JANEIRO,2025,2,1426945803.00
04503249000170,ASSOCIAÇÃO DOS FUNCIONÁRIOS FISCAIS DO ESTADO DO AMAZONAS - AFFEAM,2025,2,554215864.00
00856424000152,CARE PLUS ODONTOLOGIA ASSISTENCIAL LTDA.,2025,2,526593509.00
02751464000165,ODONTOGROUP SISTEMA DE SAÚDE LTDA.,2025,2,639365431.00
70094578000130,COMSEDER - COOPERATIVA DE ASSISTÊNCIA MÉDICA DOS SERVIDORES DA SUPLAN E DO DER LTDA,2025,2,411400658.00
00773639000100,CENTRO CLÍNICO GAÚCHO LTDA,2025,2,20508750486.00
42163881000101,UNIMED-RIO COOPERATIVA DE TRABALHO MEDICO DO RIO DE JANEIRO,2025,2,4390527541.00
67839969000121,AMEPLAN ASSISTÊNCIA MÉDICA PLANEJADA LTDA,2025,2,3742311416.00
37135365000133,ESMALE ASSISTENCIA INTERNACIONAL DE SAUDE LTDA.,2025,2,3784421037.00
69099307000198,CROWN ODONTOLOGIA DE GRUPO LTDA,2025,2,55018644.00
68668045000172,AMESC - ASSOCIAÇÃO MÉDICA ESPÍRITA CRISTÃ,2025,2,5636485565.00
02989632000155,EVANGELICO SAUDE LTDA.,2025,2,1099030976.00
53454617000143,SISTEMA TOTAL DE SAÚDE LTDA.,2025,2,531238740.00
02220135000198,ASSOCIAÇÃO GOIANA DO MINISTÉRIO PÚBLICO,2025,2,1075755844.00
03123146000112,BIO SAÚDE SERVIÇOS MÉDICOS LTDA,2025,2,991617624.00
03098226000165,SÃO FRANCISCO ASSISTÊNCIA MÉDICA LTDA,2025,2,3054552320.00
72350382000194,COOPERATIVA DOS USUÁRIOS DE SERVIÇOS DE SAÚDE DO VALE DO RIO DOS SINOS LTDA,2025,2,764088558.00
03273825000178,METLIFE PLANOS ODONTOLÓGICOS LTDA.,2025,2,4448498484.00
83367342000171,ASSOCIAÇÃO ADVENTISTA NORTE BRASILEIRA DE PREVENÇÃO E ASSISTÊNCIA A SAÚDE,2025,2,6395998700.00
71565659000133,ASSOCIACAO POLICIAL DE ASSISTENCIA A SAUDE DE ITAPETININGA,2025,2,394981522.00
03268622000193,COOPERATIVA DOS USUÁRIOS DE SERVIÇOS DE SAÚDE LTDA.,2025,2,1070753512.00
59766105000107,ASSOCIAÇÃO POLICIAL DE ASSISTÊNCIA À SAÚDE,2025,2,213716071.00
57272510000135,ASSOCIAÇÃO POLICIAL DE ASSISTÊNCIA À SAÚDE,2025,2,1060945919.00
00147571000153,ASSOCIAÇÃO POLICIAL DE ASSISTÊNCIA À SAÚDE DE BAURU,2025,2,2632929202.00
03219363000100,SEPACO SAÚDE LTDA,2025,2,246629518.00
28023703000154,ÔNIX OPERADORA DE PLANOS DE SAÚDE LTDA,2025,2,130237749.00
72916364000127,ASSOCIAÇÃO POLICIAL DE ASSISTÊNCIA À SAÚDE DE BARRETOS,2025,2,342166604.00
00665690000106,ASSOCIAÇÃO POLICIAL DE ASSISTÊNCIA À SAÚDE DE DRACENA,2025,2,263040070.00
66491036000123,ASSOCIAÇÃO POLICIAL DE ASSISTÊNCIA À SAÚDE DE JAÚ,2025,2,202262188.00
66493339000185,ASSOCIAÇÃO POLICIAL DE ASSISTENCIA A SAUDE DE BOTUCATU,2025,2,164783505.00
71753297000104,ASSOCIAÇÃO POLICIAL DE ASSISTENCIA À SAUDE DE SAO JOAO DA BOA VISTA,2025,2,506506871.00
24729097000136,SANTA CASA DA MISERICÓRDIA DE SÃO JOÃO DEL REI,2025,2,75629151.00
72918287000144,ASSOCIAÇÃO POLICIAL DE ASSISTÊNCIA À SAÚDE DE RIBEIRÃO PRETO (APAS),2025,2,1471790554.00
03424929000136,SAUDE PAS - MEDICINA E ODONTO,2025,2,8751563537.00
68687722000108,G & M ASSESSORIA MEDICA EMPRESARIAL LTDA,2025,2,22401248.00
00642842000147,ASSOCIAÇÃO POLICIAL DE ASSISTÊNCIA À SAÚDE - VALE DO RIBEIRA,2025,2,155509640.00
00444803000135,ASSOCIAÇÃO POLICIAL DE ASSISTÊNCIA A SAÚDE,2025,2,679937619.00
73565319000138,ASSOCIACAO CIVIL PRÓ-SAÚDE DOS SERVIDORES DA UNIVERSIDADE ESTADUAL DE PONTA GROSSA,2025,2,447836704.00
03494031000134,COOPERATIVA ODONTOLÓGICA POÇOS DE CALDAS,2025,2,280600569.00
00034259000153,ASSOCIAÇÃO POLICIAL DE ASSISTÊNCIA A SAÚDE DA BAIXADA SANTISTA,2025,2,1304693609.00
71559272000174,ASSOCIAÇÃO POLICIAL DE ASSISTÊNCIA À SAÚDE,2025,2,2083896216.00
60499365000134,FUNDACAO LEONOR DE BARROS CAMARGO,2025,2,3466946341.00
00200720000109,ASSOCIACAO POLICIAL DE ASSISTENCIA A SAUDE DE PRESIDENTE PRUDENTE (APAS),2025,2,723893229.00
03613857000175,CONFIANÇA ASSISTÊNCIA MÉDICO HOSPITALAR LTDA,2025,2,471418926.00
03637776000105,FILOSANITAS SAUDE LTDA,2025,2,1449219792.00
00648506000101,ASSOCIAÇÃO POLICIAL DE ASSISTÊNCIA À SAÚDE DE PRESIDENTE VENCESLAU,2025,2,272506696.00
03011072000122,PLANO HOSPITAL SAMARITANO LTDA,2025,2,23597099791.00
03638220000133,PLANO DE SAUDE ASES LTDA.,2025,2,2811719354.00
03849449000117,ASSOCIAÇÃO ASSISTENCIAL DE SAÚDE SUPLEMENTAR CRUZ AZUL SAÚDE,2025,2,10743977145.00
03627391000167,SOCIEDADE DE ASSISTÊNCIA MÉDICA - SAMEISA,2025,2,535063300.00
03548273000163,MEDIC GLOBAL PLANOS DE SAÚDE LTDA.,2025,2,357231401.00
03670297000190,MH VIDA - OPERADORA DE PLANOS DE SAÚDE LTDA,2025,2,176958365.00
03977587000181,SBC SAÚDE LTDA.,2025,2,1563422869.00
04002216000147,SV SAUDE ADMINSTRADORES DE PLANO DE SAUDE LTDA,2025,2,1352464831.00
03702977000149,CAIXA DE ASSISTÊNCIA À SAUDE DOS EMPREGADOS DA CODEVASF - CASEC,2025,2,3266030035.00
00307714000147,ASSOCIAÇÃO VALEPARAIBANA DE ASSISTÊNCIA MÉDICA POLICIAL,2025,2,1143315027.00
03773153000160,TERRAMAR ADMINISTRADORA DE PLANO DE SAUDE LTDA,2025,2,1514934395.00
03990914000135,ORALE ASSISTÊNCIA ODONTOLÓGICA LTDA,2025,2,418659375.00
04165719000133,GS PLANO GLOBAL DE SAÚDE LTDA,2025,2,2356016724.00
04234059000103,PREVENT SENIOR CORPORATE OPERADORA DE SAÚDE LTDA.,2025,2,119908733.00
03694367000140,AESP ODONTO ASSISTÊNCIA ODONTOLÓGICA S/S LTDA EPP,2025,2,219435416.00
04257073000114,AMEP FREGUESIA OPERADORA DE PLANO DE SAUDE LTDA,2025,2,1893560479.00
92219070000153,SOCIEDADE PORTUGUESA DE BENEFICÊNCIA,2025,2,937835055.00
04222989000139,UNIDENTIS ASSISTENCIA ODONTOLOGICA LTDA.,2025,2,973929679.00
04197511000104,CAIXA DE ASSISTÊNCIA DO SINDFISCO - CASSIND,2025,2,1049883753.00
04311093000126,CAIXA DE ASSISTENCIA DOS SERVIDORES DO ESTADO DE MATO GROSSO DO SUL,2025,2,45458492277.00
04299994000140,PLAMEDH - PLANO DE ASSISTÊNCIA MÉDICO-HOSPITALAR LTDA,2025,2,38724783.00
16608812000154,SOCIEDADE BENEFICENTE DEZOITO DE JULHO,2025,2,1517147988.00
04212174000179,DENTAL MASTER LTDA - EPP,2025,2,201070924.00
78304672000188,CAIXA BENEFICENTE DOS FUNCIONÁRIOS DO GRUPO IGUAÇU,2025,2,341169201.00
59762062000183,ASSOCIAÇÃO POLICIAL DE ASSISTÊNCIA À SAÚDE DE ARAÇATUBA (APAS),2025,2,1242671108.00
04859814000137,SAÚDE BRB - CAIXA DE ASSISTÊNCIA,2025,2,5628283662.00
05011316000100,HBC SAÚDE LTDA.,2025,2,6564033797.00
03187913000157,ODONTOART PLANOS ODONTOLÓGICOS LTDA,2025,2,288344980.00
04558034000157,LIFE EMPRESARIAL SAÚDE LTDA.,2025,2,8645603607.00
03230123000107,UNIMED CENTRO PAULISTA - FEDERAÇÃO INTRAFEDERATIVA DAS COOPERATIVAS MÉDICAS,2025,2,3715743994.00
04745753000187,UNIÃO MÉDICA PLANOS DE SAÚDE S/A,2025,2,9486395693.00
04222235000189,SEMPRE ODONTO PLANOS ODONTOLOGICOS LTDA,2025,2,302019055.00
04911101000175,VIVENTERIS LTDA,2025,2,566544113.00
04839091000104,FUNDO DE ASSISTÊNCIA À SAÚDE DOS FUNCIONÁRIOS DO BEC,2025,2,3451646.00
05774975000190,SERVDONTO - PLANO DE ASSISTÊNCIA ODONTOLÓGICA LTDA,2025,2,423978282.00
01648339000161,VITA ASSISTÊNCIA A SAÚDE LTDA.,2025,2,2892843327.00
05029064000139,SAÚDE SANTA TEREZA LTDA.,2025,2,4865663232.00
06091170000105,UNIMED OS BANDEIRANTES COOPERATIVA DE TRABALHO MÉDICO,2025,2,4427339342.00
00395266000180,MAIS SAÚDE PLANO DE SAÚDE LTDA,2025,2,2481014257.00
06145428000109,PORTO DIAS SAUDE LTDA.,2025,2,121560890.00
04299138000194,BIOVIDA SAÚDE LTDA.,2025,2,13085993383.00
07154253000169,RODRIGUES LEIRA ODONTOLOGIA LTDA.,2025,2,217509960.00
07270625000112,FEDERAÇÃO DAS COOP ODONTOLÓGICAS DO ESTADO DE SANTA CATARINA,2025,2,1235446794.00
04202013000102,POLICLIN SAÚDE S/A.,2025,2,7975767673.00
07844436000106,CABERJ INTEGRAL SAÚDE S.A,2025,2,7934329455.00
41369935000127,SAME-SERVIÇO DE ASSISTÊNCIA MÉDICA EMPRESARIAL LTDA.,2025,2,69105747.00
02569472000195,CENTRO DE ENDOCRINOLOGIA DE JUNDIAÍ S/S LTDA,2025,2,123579432.00
05983170000157,PLANO ODONTOLÓGICO DENTALVIDAS LTDA.,2025,2,2145771642.00
51262335000119,CLÍNICA SÃO GABRIEL S/S LTDA,2025,2,6560608.00
04430627000133,PLANO VIDA SAUDE SERVIÇOS ODONTOLOGICOS LTDA,2025,2,245255898.00
00885918000165,HOSPITAIS E CLÍNICAS DO PIAUÍ S/S LTDA,2025,2,3333208928.00
08097092000181,CAIXA DE ASSISTÊNCIA DOS EMPREGADOS DA EMPRESA BRASILEIRA DE PESQUISA  AGROPECUÁRIA,2025,2,10141736361.00
02866602000151,SUL AMÉRICA PARANÁ CLÍNICAS SERVIÇOS DE SAÚDE S.A.,2025,2,1953431997.00
50432863000106,MATÃO CLINICAS & AMHMA SAÚDE LTDA,2025,2,3589935685.00
08787782000162,PRIMA VIDA ODONTOLOGIA DE GRUPO LIMITADA,2025,2,484975174.00
08202035000115,ASSOCIAÇÃO DE ASSISTÊNCIA À SAÚDE DOS EMPREGADOS DA COPASA,2025,2,7773046574.00
08883265000197,ASSOCIAÇÃO FUNDO DE PROTEÇÃO À SAÚDE,2025,2,2178768889.00
07781345000179,ASSOCIAÇÃO DE ASSISTÊNCIA À SAÚDE DA AMAGIS,2025,2,3741807232.00
08708980000193,OESTE SAÚDE ASSISTÊNCIA A SAÚDE SUPLEMENTAR S.A,2025,2,3993615309.00
10414182000109,UNIMED SAÚDE E ODONTO S.A,2025,2,4191738136.00
10767219000174,PLANO DE ASSISTÊNCIA ODONTOLÓGICA FAUCHARD LTDA. ME,2025,2,115356762.00
10456692000130,QUALIDONTO - QUALIDADE EM ODONTOLOGIA LTDA,2025,2,115508328.00
11177786000133,ASSOCIAÇÃO MINEIRA DE ASSISTÊNCIA À SAÚDE DOS MEMBROS DO MINISTÉRIO PÚBLICO,2025,2,3443064596.00
10796140000171,ASSOCIAÇÃO SERVIÇOS ODONTOLÓGICOS DA INDÚSTRIA DE MINAS GERAIS - ODONTOINDUSTRIA,2025,2,127268285.00
11593821000103,ELOSAÚDE - ASSOCIAÇÃO DE ASSISTÊNCIA À SAÚDE,2025,2,4747283019.00
51628360000173,PRONTO SOCORRO CONDE DE MOREIRA LIMA,2025,2,448510641.00
11565995000154,PORTOMED - PORTO SEGURO SERVIÇOS DE SAUDE LTDA,2025,2,294498215.00
12055813000168,CEMIG SAÚDE,2025,2,28654010160.00
11939445000158,ASSOCIAÇÃO DE SAÚDE PORTUGUESA DE BENEFICÊNCIA,2025,2,16570268131.00
